,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,hotel_encoded,country_encoded,deposit_encoded,room_type_mismatch,reserved_room_type_encoded,assigned_room_type_encoded,customer_type_encoded,arrival_date_month_encode,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined
54653,1,65,2016,30,22,0,2,2,0,0,0,0,0,64.0,0,0,0,135,0,0,0,0,3,5,False,False,True,False
54654,1,65,2016,30,22,0,2,2,0,0,0,0,0,64.0,0,0,0,135,0,0,0,0,3,5,False,False,True,False
54655,1,65,2016,30,22,0,2,2,0,0,0,0,0,64.0,0,0,0,135,0,0,0,0,3,5,False,False,True,False
54656,1,101,2016,30,22,0,2,3,0,0,0,0,0,142.2,0,0,0,81,0,0,3,3,2,5,False,False,True,False
54657,1,178,2016,30,22,1,2,2,0,0,0,0,0,88.5,0,0,0,102,0,0,0,0,2,5,False,False,True,False
54658,1,178,2016,30,22,1,2,2,0,0,0,0,0,88.5,0,0,0,102,0,0,0,0,2,5,False,False,True,False
54659,1,205,2016,30,22,2,3,2,0,0,0,0,0,90.95,0,0,0,59,0,0,0,0,3,5,False,False,True,False
54660,1,205,2016,30,22,2,3,2,0,0,0,0,0,90.95,0,0,0,59,0,0,0,0,3,5,False,False,True,False
54661,1,152,2016,30,22,2,3,2,0,0,0,0,0,101.15,0,0,0,5,0,0,0,0,2,5,False,False,True,False
54662,1,152,2016,30,22,2,3,2,0,0,0,0,0,101.15,0,0,0,5,0,0,0,0,2,5,False,False,True,False
54663,1,205,2016,30,22,2,3,2,0,0,0,0,0,90.95,0,1,0,59,0,0,0,0,3,5,False,False,True,False
54664,1,205,2016,30,22,2,3,2,0,0,0,0,0,90.95,0,0,0,59,0,0,0,0,3,5,False,False,True,False
54665,1,205,2016,30,22,2,3,2,0,0,0,0,0,90.95,0,0,0,59,0,0,0,0,3,5,False,False,True,False
54666,1,125,2016,30,22,2,5,2,0,0,0,0,0,113.41,0,0,0,133,0,0,3,3,2,5,False,False,True,False
54667,1,171,2016,30,22,2,6,2,0,0,0,0,0,81.25,0,2,0,135,0,0,0,0,2,5,False,False,True,False
54668,1,123,2016,30,22,2,7,3,0,0,0,0,0,137.94,0,2,0,51,0,0,3,3,2,5,False,False,True,False
54669,1,171,2016,30,22,2,6,2,0,0,0,0,0,63.75,0,0,0,135,0,0,0,0,2,5,False,False,True,False
54670,1,105,2016,30,23,0,1,3,0,0,0,0,0,137.7,0,0,0,56,0,0,3,3,2,5,False,False,True,False
54671,1,17,2016,30,23,0,1,2,0,0,0,0,0,139.0,0,1,0,135,0,0,0,0,2,5,False,False,True,False
54672,1,0,2016,30,23,0,1,1,0,0,0,0,0,93.5,0,2,0,51,0,1,3,0,3,5,False,False,True,False
54673,1,180,2016,30,23,1,1,2,0,0,0,0,0,96.3,0,0,0,59,0,0,1,1,2,5,False,False,True,False
54674,1,133,2016,30,23,0,1,3,0,0,0,0,0,189.0,0,0,0,135,0,0,3,3,2,5,False,False,True,False
54675,1,133,2016,30,23,0,1,3,0,0,0,0,0,189.0,0,0,0,135,0,0,3,3,2,5,False,False,True,False
54676,1,9,2016,30,23,0,1,2,0,0,0,0,0,169.0,0,0,0,154,0,0,0,0,2,5,False,False,True,False
54677,1,180,2016,30,23,1,1,2,0,0,0,0,0,112.5,0,0,0,59,0,0,1,1,2,5,False,False,True,False
54678,1,61,2016,30,23,1,1,2,0,0,0,0,0,105.3,0,0,0,51,0,0,0,0,2,5,False,False,True,False
54679,1,61,2016,30,23,1,1,1,0,0,0,0,0,121.5,0,0,0,51,0,0,0,0,2,5,False,False,True,False
54680,1,180,2016,30,23,1,1,2,0,0,0,0,0,96.3,0,0,0,59,0,0,1,1,2,5,False,False,True,False
54681,1,185,2016,30,23,1,1,2,0,0,0,0,0,94.5,0,1,0,56,0,0,0,0,2,5,False,False,True,False
54682,1,4,2016,30,23,1,1,2,0,0,0,0,0,141.0,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54683,1,61,2016,30,23,1,1,2,0,0,0,0,0,99.9,0,0,0,51,0,0,0,0,2,5,False,False,True,False
54684,1,61,2016,30,23,1,1,2,0,0,0,0,0,105.3,0,0,0,51,0,0,0,0,2,5,False,False,True,False
54685,1,180,2016,30,23,1,1,2,0,0,0,0,0,112.5,0,0,0,59,0,0,1,1,2,5,False,False,True,False
54686,0,199,2016,30,23,2,1,2,0,0,0,2,0,105.3,0,2,0,124,0,1,3,0,3,5,False,False,True,False
54687,0,199,2016,30,23,2,1,2,0,0,0,1,0,168.3,0,2,0,29,0,0,5,5,3,5,False,False,True,False
54688,1,144,2016,30,23,2,1,3,0,0,0,0,0,137.7,0,0,0,81,0,0,0,0,2,5,False,False,True,False
54689,1,64,2016,30,23,2,2,2,0,0,0,0,0,105.3,0,0,0,139,0,0,0,0,2,5,False,False,True,False
54690,1,135,2016,30,23,2,2,2,0,0,0,0,0,99.45,0,0,0,80,0,0,0,0,2,5,False,False,True,False
54691,1,25,2016,30,23,2,3,2,0,0,0,0,0,152.1,0,1,0,31,0,0,0,0,2,5,False,False,True,False
54692,1,192,2016,30,23,2,3,2,0,0,0,0,0,99.45,0,0,0,56,0,0,3,3,2,5,False,False,True,False
54693,1,61,2016,30,23,2,4,2,0,0,0,0,0,121.5,0,0,0,34,0,0,0,0,2,5,False,False,True,False
54694,1,144,2016,30,23,2,5,2,0,0,0,0,0,112.2,0,1,0,56,0,0,3,3,2,5,False,False,True,False
54695,1,167,2016,30,23,2,5,2,0,0,0,0,0,99.45,0,0,0,140,0,0,0,0,2,5,False,False,True,False
54696,1,144,2016,30,23,2,5,2,0,0,0,0,0,99.45,0,1,0,56,0,0,0,0,2,5,False,False,True,False
54697,1,63,2016,30,23,2,5,2,0,0,0,0,0,121.5,0,0,0,161,0,0,0,0,2,5,False,False,True,False
54698,1,63,2016,30,23,2,5,2,0,0,0,0,0,105.3,0,0,0,161,0,0,0,0,2,5,False,False,True,False
54699,1,77,2016,30,23,2,4,2,0,0,0,0,0,94.5,0,0,0,76,0,0,0,0,2,5,False,False,True,False
54700,1,102,2016,30,23,2,5,1,0,0,0,0,0,99.9,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54701,1,75,2016,30,23,2,5,2,0,0,0,0,0,123.3,0,0,0,72,0,0,0,0,2,5,False,False,True,False
54702,1,172,2016,30,23,2,6,2,0,0,0,0,0,89.25,0,1,0,25,0,0,0,0,2,5,False,False,True,False
54703,0,199,2016,30,23,3,6,2,0,0,0,0,0,94.51,0,2,0,43,0,0,3,3,2,5,False,False,True,False
54704,0,206,2016,30,23,14,34,2,0,0,0,6,0,0.0,0,1,0,135,0,1,0,9,3,5,False,False,True,False
54705,1,88,2016,31,24,1,0,2,0,0,0,0,0,105.3,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54706,1,10,2016,31,24,1,0,2,0,0,0,1,0,160.0,0,1,0,56,0,0,0,0,2,5,False,False,True,False
54707,1,10,2016,31,24,1,0,2,0,0,0,0,0,169.0,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54708,1,134,2016,31,24,2,0,2,0,0,0,0,0,177.3,0,0,0,51,0,0,5,5,2,5,False,False,True,False
54709,1,68,2016,31,24,2,1,2,0,0,0,0,0,121.5,0,0,0,169,0,0,0,0,2,5,False,False,True,False
54710,1,223,2016,31,24,2,1,2,0,0,0,1,0,86.63,0,0,0,46,0,0,1,1,3,5,False,False,True,False
54711,1,91,2016,31,24,2,1,2,0,0,0,0,0,114.3,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54712,1,111,2016,31,24,2,1,3,0,0,0,0,0,137.7,0,0,0,51,0,0,3,3,2,5,False,False,True,False
54713,1,111,2016,31,24,2,1,3,0,0,0,0,0,96.9,0,0,0,135,0,0,0,0,2,5,False,False,True,False
54714,1,108,2016,31,24,2,1,3,0,0,0,0,0,137.7,0,0,0,51,0,0,3,3,2,5,False,False,True,False
54715,1,82,2016,31,24,2,1,2,0,0,0,0,0,124.6,0,0,0,135,0,0,0,0,2,5,False,False,True,False
54716,1,224,2016,31,24,2,1,2,0,0,0,5,0,86.62,0,0,0,46,0,0,1,1,3,5,False,False,True,False
54717,1,166,2016,31,24,2,2,1,0,0,0,0,0,85.01,0,0,0,135,0,0,0,0,3,5,False,False,True,False
54718,1,64,2016,31,24,2,2,2,0,0,0,0,0,94.5,0,0,0,80,0,0,0,0,2,5,False,False,True,False
54719,1,158,2016,31,24,2,2,2,0,0,0,0,0,89.25,0,0,0,15,0,0,0,0,2,5,False,False,True,False
54720,0,205,2016,31,24,2,2,2,0,0,0,0,0,90.95,0,0,0,15,0,0,0,0,2,5,False,False,True,False
54721,1,65,2016,31,24,2,2,2,0,0,0,0,0,105.3,0,0,0,59,0,0,0,0,2,5,False,False,True,False
54722,1,166,2016,31,24,2,2,2,0,0,0,0,0,107.95,0,0,0,135,0,0,3,3,3,5,False,False,True,False
54723,1,64,2016,31,24,2,2,2,0,0,0,0,0,121.5,0,0,0,80,0,0,0,0,2,5,False,False,True,False
54724,1,101,2016,31,24,2,3,2,0,0,0,0,0,72.25,0,0,0,135,0,0,0,0,2,5,False,False,True,False
54725,1,135,2016,31,24,2,3,2,0,0,0,0,0,99.45,0,0,0,6,0,0,0,0,2,5,False,False,True,False
54726,1,59,2016,31,24,2,4,0,0,0,0,0,0,9.0,0,2,0,135,0,0,1,1,2,5,True,False,False,False
54727,1,59,2016,31,24,2,4,2,0,0,0,0,0,103.5,0,2,0,135,0,0,1,1,2,5,True,False,False,False
54728,1,156,2016,31,24,4,5,2,0,0,0,0,0,114.75,0,0,0,59,0,0,0,0,2,5,False,False,True,False
54729,0,206,2016,31,25,1,0,2,0,0,0,0,0,96.3,0,2,0,56,0,0,0,0,2,5,False,False,True,False
54730,1,19,2016,31,25,1,0,2,0,0,0,0,0,151.0,0,1,0,80,0,0,0,0,2,5,False,False,True,False
54731,1,35,2016,31,25,1,0,2,0,0,0,0,0,125.1,0,0,0,15,0,0,0,0,2,5,False,False,True,False
54732,1,131,2016,31,25,1,1,1,0,0,0,0,0,164.25,0,0,0,169,0,0,0,0,2,5,False,False,True,False
54733,1,76,2016,31,25,1,1,2,0,0,0,0,0,63.75,0,0,0,135,0,0,0,0,2,5,False,False,True,False
54734,1,106,2016,31,25,1,1,2,0,0,0,0,0,94.5,0,0,0,29,0,0,0,0,2,5,False,False,True,False
54735,1,155,2016,31,25,1,1,2,0,0,0,0,0,105.3,0,0,0,80,0,0,0,0,2,5,False,False,True,False
54736,1,161,2016,31,25,1,1,2,0,0,0,0,0,121.5,0,0,0,123,0,0,0,0,2,5,False,False,True,False
54737,1,101,2016,31,25,1,1,2,0,0,0,0,0,105.3,0,1,0,51,0,0,0,0,2,5,False,False,True,False
54738,1,174,2016,31,25,1,2,2,0,0,0,1,0,130.0,0,1,0,135,0,1,0,3,3,5,False,False,True,False
54739,1,82,2016,31,25,1,2,3,0,0,0,0,0,139.5,0,0,0,81,0,0,3,3,2,5,False,False,True,False
54740,1,121,2016,31,25,1,2,2,0,0,0,0,0,97.54,0,0,0,81,0,0,1,1,3,5,False,False,True,False
54741,1,174,2016,31,25,1,2,2,0,0,0,0,0,112.0,0,1,0,135,0,1,0,3,3,5,False,False,True,False
54742,1,133,2016,31,25,1,2,2,0,0,0,0,0,177.3,0,0,0,123,0,0,5,5,2,5,False,False,True,False
54743,1,156,2016,31,25,1,2,2,0,0,0,0,0,121.5,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54744,1,89,2016,31,25,1,2,3,0,0,0,0,0,137.7,0,0,0,59,0,0,3,3,2,5,False,False,True,False
54745,1,59,2016,31,25,1,2,3,0,0,0,0,0,137.7,0,0,0,81,0,0,3,3,2,5,False,False,True,False
54746,1,160,2016,31,25,1,2,2,0,0,0,0,0,94.5,0,0,0,123,0,0,0,0,2,5,False,False,True,False
54747,1,122,2016,31,25,1,2,2,0,0,0,1,0,97.54,0,0,0,81,0,0,1,1,3,5,False,False,True,False
54748,1,156,2016,31,25,1,2,2,0,0,0,0,0,105.3,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54749,1,160,2016,31,25,1,2,2,0,0,0,0,0,94.5,0,0,0,123,0,0,0,0,2,5,False,False,True,False
54750,1,32,2016,31,25,1,2,1,0,0,0,0,0,130.5,0,1,0,133,0,0,0,0,2,5,False,False,True,False
54751,1,195,2016,31,25,1,3,2,0,0,0,0,0,80.75,0,0,0,123,0,0,0,0,2,5,False,False,True,False
54752,1,21,2016,31,25,1,3,2,0,0,0,0,0,178.0,0,1,0,51,0,0,0,0,2,5,False,False,True,False
54753,1,99,2016,31,25,1,3,2,0,0,0,0,0,94.5,0,0,0,81,0,0,0,0,2,5,False,False,True,False
54754,1,127,2016,31,25,1,3,2,0,0,0,0,0,89.25,0,0,0,81,0,0,0,0,2,5,False,False,True,False
54755,1,63,2016,31,25,1,3,3,0,0,0,0,0,137.7,0,0,0,140,0,0,3,3,2,5,False,False,True,False
54756,1,27,2016,31,25,1,3,3,0,0,0,0,0,182.33,0,0,0,51,0,0,3,3,2,5,False,False,True,False
54757,0,206,2016,31,25,1,4,2,0,0,0,0,0,90.95,0,0,0,43,0,0,0,0,2,5,False,False,True,False
54758,1,129,2016,31,25,1,4,2,0,0,0,0,0,131.75,0,0,0,51,0,0,0,0,2,5,False,False,True,False
54759,1,102,2016,31,25,1,4,3,0,0,0,0,0,96.9,0,0,0,135,0,0,0,0,2,5,False,False,True,False
54760,0,200,2016,31,25,1,4,2,0,0,0,0,0,80.75,0,0,0,153,0,0,0,0,2,5,True,False,False,False
54761,1,169,2016,31,25,1,5,3,0,0,0,0,0,130.05,0,0,0,56,0,0,3,3,2,5,False,False,True,False
54762,1,148,2016,31,25,2,5,2,0,0,0,0,0,91.68,0,0,0,123,0,0,0,0,2,5,False,False,True,False
54763,1,148,2016,31,25,2,5,2,0,0,0,0,0,91.68,0,0,0,123,0,0,0,0,2,5,False,False,True,False
54764,1,160,2016,31,25,3,5,2,0,0,0,0,0,71.6,0,0,0,135,0,0,0,0,2,5,False,False,True,False
54765,1,150,2016,31,25,5,15,2,0,0,0,0,0,90.1,0,0,0,1,0,0,0,0,2,5,False,False,True,False
54766,1,156,2016,31,26,0,1,2,0,0,0,1,0,105.3,0,1,0,80,0,0,0,0,2,5,False,False,True,False
54767,1,38,2016,31,26,0,2,2,0,0,0,0,0,125.1,0,1,0,51,0,0,0,0,2,5,False,False,True,False
54768,1,102,2016,31,26,0,2,2,0,0,0,0,0,94.5,0,1,0,123,0,0,0,0,2,5,False,False,True,False
54769,1,25,2016,31,26,0,2,3,0,0,0,0,0,187.0,0,2,0,140,0,0,3,3,2,5,False,False,True,False
54770,1,61,2016,31,26,0,2,2,0,0,0,0,0,94.5,0,0,0,169,0,0,0,0,2,5,False,False,True,False
54771,1,102,2016,31,26,0,2,2,0,0,0,0,0,121.5,0,1,0,123,0,0,0,0,2,5,False,False,True,False
54772,1,24,2016,31,26,0,2,3,0,0,0,0,0,187.0,0,0,0,81,0,0,3,3,2,5,False,False,True,False
54773,1,230,2016,31,26,0,3,2,0,0,0,1,0,95.75,0,1,0,15,0,0,1,1,3,5,False,False,True,False
54774,1,70,2016,31,26,0,3,3,0,0,0,0,0,137.7,0,0,0,56,0,0,3,3,2,5,False,False,True,False
54775,1,40,2016,31,26,0,3,3,0,0,0,0,0,168.3,0,0,0,56,0,0,3,3,2,5,False,False,True,False
54776,1,62,2016,31,26,0,3,2,0,0,0,2,0,114.3,0,1,0,51,0,0,0,0,2,5,False,False,True,False
54777,1,230,2016,31,26,0,3,0,0,0,0,0,0,86.5,0,1,0,15,0,0,1,1,3,5,False,False,True,False
54778,1,65,2016,31,26,0,3,3,0,0,0,0,0,146.7,0,0,0,56,0,0,3,3,2,5,False,False,True,False
54779,1,30,2016,31,26,0,4,2,0,0,0,0,0,135.9,0,1,0,56,0,0,0,0,2,5,False,False,True,False
54780,1,182,2016,31,26,0,4,2,0,0,0,0,0,85.25,0,0,0,56,0,0,0,0,3,5,True,False,False,False
54781,1,186,2016,31,26,0,4,2,0,0,0,0,0,103.7,0,0,0,139,0,0,3,3,2,5,False,False,True,False
54782,1,135,2016,31,26,0,4,2,0,0,0,0,0,89.25,0,0,0,15,0,0,0,0,2,5,False,False,True,False
54783,1,182,2016,31,26,0,4,2,0,0,0,0,0,85.25,0,0,0,56,0,0,0,0,3,5,True,False,False,False
54784,1,177,2016,31,26,0,4,2,0,0,0,0,0,80.75,0,1,0,139,0,0,0,0,2,5,False,False,True,False
54785,1,129,2016,31,26,1,5,3,0,0,0,0,0,132.88,0,0,0,56,0,0,3,3,2,5,False,False,True,False
54786,1,4,2016,31,26,2,5,2,0,0,0,0,0,160.0,0,0,0,135,0,0,0,0,2,5,True,False,False,False
54787,0,205,2016,31,26,0,5,2,0,0,0,0,0,70.03,0,1,0,59,0,0,0,0,2,5,False,False,True,False
54788,1,109,2016,31,27,0,1,2,0,0,0,0,0,94.5,0,1,0,25,0,0,0,0,2,5,False,False,True,False
54789,1,0,2016,31,27,0,1,1,0,0,0,0,0,45.0,0,1,0,135,0,0,0,0,2,5,False,False,True,False
54790,1,122,2016,31,27,0,1,2,0,0,0,0,0,121.5,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54791,1,162,2016,31,27,0,1,2,0,0,0,0,0,121.5,0,2,0,133,0,0,0,0,2,5,False,False,True,False
54792,1,109,2016,31,27,0,1,2,0,0,0,0,0,94.5,0,1,0,25,0,0,0,0,2,5,False,False,True,False
54793,1,163,2016,31,27,0,2,2,0,0,0,0,0,94.5,0,1,0,135,0,0,1,1,3,5,True,False,False,False
54794,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54795,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54796,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54797,1,0,2016,31,27,0,1,1,0,0,0,0,0,45.0,0,1,0,135,0,0,0,0,2,5,False,False,True,False
54798,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54799,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54800,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54801,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54802,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54803,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54804,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54805,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54806,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54807,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54808,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54809,1,40,2016,31,27,0,2,2,0,0,0,0,0,135.9,0,1,0,56,0,0,0,0,2,5,False,False,True,False
54810,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54811,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54812,1,56,2016,31,27,0,2,2,0,0,0,0,0,135.9,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54813,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54814,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54815,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54816,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54817,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54818,1,177,2016,31,27,0,2,2,0,0,0,0,0,82.96,0,0,0,135,0,0,3,3,2,5,False,False,True,False
54819,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54820,1,121,2016,31,27,0,2,2,0,0,0,0,0,91.48,0,0,0,135,0,0,3,3,2,5,False,False,True,False
54821,1,31,2016,31,27,0,2,2,0,0,0,0,0,135.9,0,1,0,56,0,0,0,0,2,5,False,False,True,False
54822,1,391,2016,31,27,0,2,2,0,0,0,0,0,65.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54823,1,163,2016,31,27,0,2,2,0,0,0,0,0,94.5,0,1,0,135,0,0,1,1,3,5,True,False,False,False
54824,1,52,2016,31,27,0,3,2,0,0,0,0,0,135.9,0,0,0,123,0,0,0,0,2,5,False,False,True,False
54825,1,65,2016,31,27,0,3,2,0,0,0,0,0,177.3,0,0,0,51,0,0,5,5,2,5,False,False,True,False
54826,1,68,2016,31,27,0,3,2,0,0,0,0,0,105.3,0,1,0,135,0,0,0,0,2,5,False,False,True,False
54827,1,119,2016,31,27,0,3,2,0,0,0,0,0,121.5,0,0,0,51,0,0,0,0,2,5,False,False,True,False
54828,1,52,2016,31,27,0,3,2,0,0,0,0,0,135.9,0,0,0,123,0,0,0,0,2,5,False,False,True,False
54829,1,86,2016,31,27,0,4,3,0,0,0,0,0,139.95,0,0,0,59,0,0,3,3,2,5,False,False,True,False
54830,1,63,2016,31,27,0,4,2,0,0,0,0,0,121.05,0,0,0,76,0,0,3,3,2,5,False,False,True,False
54831,1,55,2016,31,27,0,4,2,0,0,0,0,0,149.4,0,0,0,81,0,0,3,3,2,5,False,False,True,False
54832,1,36,2016,31,27,1,4,2,0,0,0,0,0,278.9,0,0,0,135,0,0,6,6,2,5,False,False,True,False
54833,1,191,2016,31,27,1,4,2,0,0,0,0,0,99.45,0,1,0,59,0,1,3,0,2,5,False,False,True,False
54834,1,164,2016,31,27,2,5,2,0,0,0,0,0,99.45,0,0,0,56,0,0,0,0,2,5,False,False,True,False
54835,1,212,2016,31,27,4,10,2,0,0,0,0,0,90.95,0,2,0,59,0,0,0,0,2,5,False,False,True,False
54836,1,212,2016,31,27,4,10,2,0,0,0,0,0,90.95,0,2,0,59,0,0,0,0,2,5,False,False,True,False
54837,1,386,2016,31,28,0,1,1,0,0,0,0,0,59.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54838,1,386,2016,31,28,0,1,1,0,0,0,0,0,59.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54839,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54840,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54841,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54842,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54843,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54844,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54845,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54846,0,213,2016,31,28,0,2,2,0,0,0,1,0,83.92,0,0,0,56,0,0,1,1,2,5,True,False,False,False
54847,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54848,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54849,1,5,2016,31,28,0,2,2,0,0,0,0,0,124.0,0,0,0,51,0,0,0,0,2,5,False,False,True,False
54850,1,65,2016,31,28,0,2,3,0,0,0,0,0,123.93,0,0,0,31,0,0,3,3,2,5,False,False,True,False
54851,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54852,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54853,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54854,1,5,2016,31,28,0,2,2,0,0,0,0,0,124.0,0,0,0,51,0,0,0,0,2,5,False,False,True,False
54855,1,16,2016,31,28,0,2,2,0,0,0,0,0,131.0,0,1,0,103,0,0,0,0,2,5,False,False,True,False
54856,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54857,1,14,2016,31,28,0,2,2,0,0,0,2,0,169.0,0,0,0,43,0,0,0,0,2,5,False,False,True,False
54858,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54859,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54860,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54861,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54862,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54863,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54864,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54865,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54866,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54867,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54868,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54869,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54870,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54871,0,213,2016,31,28,0,2,2,0,0,0,0,0,83.93,0,0,0,56,0,0,1,1,2,5,True,False,False,False
54872,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
54873,1,386,2016,31,28,0,2,2,0,0,0,0,0,62.0,0,0,0,135,1,0,0,0,2,5,False,False,True,False
